"_id","author_details","title","isbn","publisher","date_published","rating","bookshelf_id","bookshelf","read","series_details","pages","notes","list_price","anthology","location","read_start","read_end","format","signed","loaned_to","anthology_titles","description","genre","language","date_added","goodreads_book_id","last_goodreads_sync_date","last_update_date","book_uuid",
"322","Miller, Walter M.|Jr., Walter M. Miller|Miller, Walter M|Walter M. Miller, Jr.","Canticle For Leibowitz, A","0552111783","Corgi Books","1979","0","1,","Default,","0","St. Leibowitz (1)|Leibowitz (1)","278","","","0","","","","Paperback","0","","","Cover Illustration: Peter A. Jones","","English","2014-03-19 15:17:27","16111540","2014-09-27 05:08:30","2014-09-14 23:08:12","2db725b1d475927d6dfb6b0187705b10",
"323","Vaughan, Brian K.|Guerra, Pia|Parlov, Goran|Jr., José Marzán|Marzán, José|Rambo, Pamela|Robins, Clem|Jones, J. G.","Y: the Last Man, Vol. 4: Safeword","1401202322","Vertigo","2004-12-01","0","1,","Default,","0","Y: The Last Man (4)|Y: The Last Man (4\\|18-23)","144","","14.99","0","","","","Paperback","0","","","The fourth collection of the acclaimed Vertigo series, Y: THE LAST MAN: SAFEWORD reprints issues #18-23 of writer Brian K. Vaughan's and artist Pia Guerra's dynamic series. As the Last Man on Earth and his companions continue to head West, the story takes a detour into the psychological.<br><p><br>In the care of a fellow Culper Ring member, Yorick Brown is forced to confront his tremendous feelings of survivor guilt that lead him to constantly put his life in danger. Once on the road again, the group runs up against a literal roadblock in Arizona, where the female remains of the Sons of Arizona militia have cut the interstate to keep out any vestiges of the U.S. government.</p>","Fiction / Science Fiction / General","English","2014-03-24 19:25:46","184040","2014-09-27 05:08:38","2014-09-14 23:08:14","882a83c2b7b014fda7ddaa9847a5e474",
"324","Vaughan, Brian K.|Staples, Fiona","Saga, Volume 3","9781607069317","Image Comics","2014-03-25","0","1,","Default,","0","Saga|Saga (18\\|Vol. 3)|Saga Collected (3)","144","","14.99","0","","","","Paperback","0","","","The Eisner, Harvey, and Hugo Award-winning phenomenon continues, as new parents Marko and Alana travel to an alien world to visit their hero, while the family's pursuers finally close in on their targets.","Comics & Graphic Novels / Science Fiction","English","2014-03-26 19:48:57","19358975","2014-09-27 05:08:44","2014-09-14 23:08:16","cafb7631fe635a859c9bed1b4360c7af",
"325","Simonov, Pyotr","Essential Russian Mythology","9781855384750","Harpersanfrancisco","1997-04","0","1,","Default,","0","Stories That Change the World","184","","12.0","0","","","","Paperback","0","","","The variety and color of Russian myths are as wide ranging as the country of Russia itself.","Literary Criticism / Russian & Former Soviet Union","English","2014-03-28 19:22:49","320702","2014-09-27 05:08:50","2014-09-14 23:08:19","79daeceadfaa3a0119c57ba1f000b265",
"326","Propp, Vladimir Jakovlevic|Scott, Laurence|Wagner, Louis A.|Pirkova-Jakobson, Svatava|Dundes, Alan|Propp, V.|Propp, Vladimir I͡Akovlevich|Propp, Vladimir|Пропп, Владимир","Morphology Of the Folktale","9780292783768","University Of Texas Press","1968-06-01","0","1,","Default,","0","Publications of the American Folklore Society","184","","21.95","0","","","","Paperback","0","","","Morfologia della fiaba di Vladimir Ja. Propp, pubblicata nel 1928 a Leningrado, è diventato un classico delle scienze umane, un'opera che non solo ha precorso genialmente le moderne ricerche strutturaliste, ma che apre ancor oggi prospettive nuove e feconde di ricerca in una sfera che supera certamente quella del folclore, cui il libro di Propp si dedica. Indagando con esattezza di metodo Propp arriva alla tesi di un'omogeneità strutturale di tutte le fiabe.<br>La presente edizione della Morfologia della fiaba è arricchita da un saggio che Claude Levi-Strauss dedicò a questo libro di Propp e di uno studio che lo stesso Propp scrisse appositamente per i lettori italiani, in polemica con l'etnologo francese.","Social Science / Folklore & Mythology","English","2014-03-28 19:23:18","414789","2014-09-27 05:08:57","2014-09-14 23:08:23","502b1bb6d228815ad25bcf8828ae77cc",
"327","Howey, Hugh","Wool Omnibus (Silo, #1)","9781476733951","Simon & Schuster","2013-03-12","0","1,","Default,","0","Silo (1)|Wool (1-5)|Wool|Wool (5.1\\|omnibus 1-5)|Silo Saga (1)","509","","15.99","0","","","","Paperback","1","","","In a ruined and toxic landscape, a community exists in a giant silo underground, hundreds of stories deep. There, men and women live in a society full of regulations they believe are meant to protect them. Sheriff Holston, who has unwaveringly upheld the silo's rules for years, unexpectedly breaks the greatest taboo of all: He asks to go outside.<br><br>His fateful decision unleashes a drastic series of events. An unlikely candidate is appointed to replace him: Juliette, a mechanic with no training in law, whose special knack is fixing machines. Now Juliette is about to be entrusted with fixing her silo, and she will soon learn just how badly her world is broken. The silo is about to confront what its history has only hinted about and its inhabitants have never dared to whisper. Uprising.","Fiction / Dystopian","English","2014-03-28 21:59:40","17164655","2014-09-27 05:09:04","2014-09-14 23:08:26","50878554d16329016dcf4a35c437215a",
"328","Peterson, Joseph H.|Peterson, Joseph","Arbatel: Concerning the Magic Of Ancients: Original Sourcebook Of Angel Magic","9780892541522","Ibis","2009-05-01","0","1,","Default,","0","","128","","35.0","0","","","","Hardcover","0","","","In many ways, Arbatel is unique among texts on magic. Unlike the vast majority of writings, it is clear, concise, and elegantly written. The practical instructions are straightforward and undemanding. When it first appeared in 1575, it attracted the attention of people with a surprisingly broad range of agendas, including some of the finest minds of the time. Often quoted and reprinted, both praised and condemned, its impact on western esoteric philosophy has been called ""overwhelming."" Arbatel's magic is full of wonder and free from the sinister elements usually associated with texts on the subject. But it is about more than magic; filled with gnomic wisdom, it urges us to help our neighbors, be positive and grateful, and use time wisely. Above all, it teaches us to pay attention, looking for the wondrous and miraculous. In fact, to the author this virtually defines the magus. Included are illustrations, bibliography, index, and original Latin text.","Body, Mind & Spirit / Magick Studies","English","2014-03-31 01:00:40","5070580","2014-09-27 05:09:09","2014-09-14 23:08:29","7deb46e9c736b243d882892541d5f2a3",
"329","Strabo, |Jones, Horace Leonard|Sterrett, John Robert Sitlington","Geography, Volume III: Books 6-7","9780674992016","Harvard University Press","1924-01-01","0","1,","Default,","0","Loeb Classical Library (182)|Loeb Classical Library","416","","26.0","0","","","","Hardcover","0","","","Strabo (ca. 64 BCE to ca. 25 CE), an Asiatic Greek of Amasia in Pontus, studied at Nysa and after 44 BCE at Rome. He became a keen traveller who saw a large part of Italy, various near eastern regions including the Black Sea, various parts of Asia Minor, Egypt as far as Ethiopia, and parts of Greece. He was a long time in Alexandria where he no doubt studied mathematics, astronomy, and history.<br><br>Strabo's historical work is lost, but his most important ""Geography"" in seventeen books has survived. After two introductory books, numbers 3 and 4 deal with Spain and Gaul, 5 and 6 with Italy and Sicily, 7 with north and east Europe, 810 with Greek lands, 1114 with the main regions of Asia and with Asia Minor, 15 with India and Iran, 16 with Assyria, Babylonia, Syria, and Arabia, 17 with Egypt and Africa. In outline he follows the great mathematical geographer Eratosthenes, but adds general descriptions of separate countries including physical, political, and historical details. A sequel to his historical memoirs, ""Geography"" is planned apparently for public servants rather than studentshence the accounts of physical features and of natural products. On the mathematical side it is an invaluable source of information about Eratosthenes, Hipparchus, and Posidonius.<br><br>The Loeb Classical Library edition of Strabo is in eight volumes.","History / General","English","2014-03-31 01:18:39","425545","2014-09-27 05:09:43","2014-09-14 23:08:34","d3ad1fe3fa22ec624828c4c8c65cb08a",
"330","Hickman, Jonathan|Dragotta, Nick","East Of West, Vol. 1: the Promise","9781607067702","Image Comics","2013-09-11","0","1,","Default,","0","East of West|East of West (1)","128","","9.99","0","","","","Paperback","0","","","This is the world. It is not the one we wanted, but it is the one we deserved. The Four Horsemen of the Apocalypse roam the Earth, signaling the End Times for humanity, and our best hope for life, lies in DEATH.<br><br>Collects EAST OF WEST issues #1-5.","Comics & Graphic Novels / Science Fiction","English","2014-04-01 02:53:38","17929637","2014-09-27 05:09:51","2014-09-14 23:08:37","77b7c1311325639fcf0ae5a2bda72385",
"331","Braddon, Mary Elizabeth|Giddings, Robert","Lady Audley's Secret","9781843549062","Atlantic Books","2011-06-01","0","1,","Default,","0","Crime Classics","489","","12.95","0","","","","Paperback","0","","","<strong>Epitomizing the scandalous Victorian ""sensation"" novel and establishing Braddon as the doyenne of the genre, this addictively plotted tale features a flaxen-haired beauty hiding a murderous criminal secret</strong><br><br><strong></strong> <br>Miss Lucy Graham is a newcomer to the parish of Audley. She may be an impoverished governess, but she is also kind, and ineffably beautiful. When Sir Michael Audley sets eyes upon her he finds himself in the grip of ""the terrible fever called love."" Their courtship raises many eyebrows, but Sir Audley has set his heart on the sweet-natured girl, and before long they marry. Appearances, however, can be deceptive; and Sir Michael’s nephew, Robert, begins to suspect that his new aunt is not all she seems. His investigations into her murky past soon bring shocking secrets to the surface. Originally published in 1862, the massive success of this novel featuring blackmail, bigamy, and murder made Mary Elizabeth Braddon a household name. It remains a classic Victorian spine-tingler.","Fiction / Crime","English","2014-04-01 02:53:54","8614252","2014-09-27 05:09:58","2014-09-14 23:08:41","0d9f7db90ccf8ce219cd014de4f2a019",
"332","Griffith, Nicola","Hild","9780374280871","Farrar, Straus and Giroux","2013-11-12","0","1,","Default,","0","","560","","27.0","0","","","","Hardcover","0","","","<strong>A brilliant, lush, sweeping historical novel about the rise of the most powerful woman of the Middle Ages: Hild.</strong><br><br>Hild is born into a world in transition. In seventh-century Britain, small kingdoms are merging, usually violently. A new religion is coming ashore; the old gods’ priests are worrying. Edwin of Northumbria plots to become overking of the Angles, ruthlessly using every tool at his disposal: blood, bribery, belief.<br><br>Hild is the king’s youngest niece. She has the powerful curiosity of a bright child, a will of adamant, and a way of seeing the world—of studying nature, of matching cause with effect, of observing human nature and predicting what will happen next—that can seem uncanny, even supernatural, to those around her. She establishes herself as the king’s seer. And she is indispensable—until she should ever lead the king astray. The stakes are life and death: for Hild, her family, her loved ones, and the increasing numbers who seek the protection of the strange girl who can read the world and see the future.<br><br>Hild is a young woman at the heart of the violence, subtlety, and mysticism of the early medieval age—all of it brilliantly and accurately evoked by Nicola Griffith’s luminous prose. Recalling such feats of historical fiction as Hilary Mantel’s <em>Wolf Hall</em> and Sigrid Undset’s Kristin <em>Lavransdatter</em>, <em>Hild</em> brings a beautiful, brutal world—and one of its most fascinating, pivotal figures, the girl who would become St. Hilda of Whitby—to vivid, absorbing life.","Fiction / Literary","English","2014-04-02 06:33:52","17332243","2014-09-27 05:10:04","2014-09-14 23:08:46","2c16cc9a3e19a5c954b2fb9402072c55",
"333","Vaughan, Brian K.|Guerra, Pia|Jr., José Marzán|Chadwick, Paul|Rambo, Pamela|Marzán, José|Robins, Clem","Y: the Last Man, Vol. 3: One Small Step","9781401202019","Vertigo","2004-04-01","0","1,","Default,","0","Y: The Last Man (3)|Y: The Last Man (3\\|11-17)","168","","14.99","0","","","","Paperback","0","","","<b>WINNER OF THREE EISNER AWARDS</b><p>The adventures of Yorick Brown continue in Y: THE LAST MAN: ONE SMALL STEP, collecting issues #11-17 of the critically acclaimed series. A Russian Soyuz capsule is coming down from the International Space Station carrying three passengers: one woman and two men. Could this be the end of Yorick's tenure as last living male?</p>","","English","2014-04-03 00:23:10","156530","2014-09-27 05:10:12","2014-09-14 23:08:49","5da5aeb978f9df069a5152d1209f839c",
"334","Knight, Gareth","Melusine Of Lusignan and the Cult Of the Faery Woman","9781908011282","Skylight Press","2013-12-30","0","1,","Default,","0","","108","","17.99","0","","","","Paperback","0","","","Potent medieval faery lore and hidden goddess traditions for the 21st century. Gareth Knight explores and reveals the hidden mystery of the Faery Melusine, a major figure in medieval French lore and legend. Through vivid interpretation of original source texts, Gareth Knight shows that the Melusine story is a powerful initiatory legend emerging from the deeply transformative Faery Tradition of ancient Europe. Furthermore he demonstrates how such legends manifest as history: the innate sacromagical power of Melusine affected key places and events in the development of the medieval world and from there reached far into the shaping of the modern world through the conflicts for Jerusalem and the Middle East. Gareth Knight is the author of many books on magic, occultism, and esoteric tradition. His work is known world-wide and has been influential in the development of the contemporary magical revival.","Social Science / Folklore & Mythology","English","2014-04-03 00:23:41","20300385","2014-09-27 05:10:18","2014-09-14 23:08:53","d5cbaa4d705aa6f82e23e57e91b2173c",
"335","Mauss, Marcel|Brain, Robert","General Theory Of Magic","9780415253963","Routledge","2001-05-23","0","1,","Default,","0","Routledge Classics","192","","18.95","0","","","","Paperback","0","","","First written by Marcel Mauss and Henri Humbert in 1902, A General Theory of Magic gained a wide new readership when republished by Mauss in 1950. As a study of magic in 'primitive' societies and its survival today in our thoughts and social actions, it represents what Claude L vi-Strauss called, in an introduction to that edition, the astonishing modernity of the mind of one of the century's greatest thinkers. The book offers a fascinating snapshot of magic throughout various cultures as well as deep sociological and religious insights still very much relevant today. At a period when art, magic and science appear to be crossing paths once again, A General Theory of Magic presents itself as a classic for our times.","Social Science / Sociology / General","English","2014-04-03 00:26:23","201767","2014-09-27 05:12:32","2014-09-14 23:09:02","d0697b6d5f87be0419c1e45c64adc885",
